Ano,UF,Município,Entidade Executora,Agricultura Familiar,Orgânico,Produto,Documento Despesa,Unidade Medida,Quantidade Comprada,Valor Unitário R$,Valor Total R$
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",273,QUILO,15,10.17,152.55
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",5435,QUILO,75,9.3,697.5
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",5435,QUILO,25,9.9,247.5
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",5435,QUILO,25,9.9,247.5
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",272,QUILO,15,9.83,147.45
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",272,QUILO,10,7,70
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",272,QUILO,15,10.17,152.55
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",272,QUILO,7,10.33,72.31
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",273,QUILO,15,9.83,147.45
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",371,QUILO,14,9.83,137.62
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",273,QUILO,7,10,70
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",371,QUILO,14,9.67,135.38
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",371,QUILO,12,9.83,117.96
