Ano,UF,Município,Entidade Executora,Agricultura Familiar,Orgânico,Produto,Documento Despesa,Unidade Medida,Quantidade Comprada,Valor Unitário R$,Valor Total R$
 2017,AC,ACRELANDIA,PREF MUN DE ACRELANDIA,NÃO,NÃO,Feijão carioca,3431,QUILO,150,6.5,975
 2017,AC,ACRELANDIA,PREF MUN DE ACRELANDIA,NÃO,NÃO,Feijão carioca,000000360,QUILO,80,6.5,520
 2017,AC,ACRELANDIA,PREF MUN DE ACRELANDIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",3422,QUILO,200,8,1600
 2017,AC,ACRELANDIA,PREF MUN DE ACRELANDIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",000000307,QUILO,316,8,2528
 2017,AC,ACRELANDIA,PREF MUN DE ACRELANDIA,NÃO,NÃO,"Frango, coxa e sobrecoxa, resfriado/congelado",3422,QUILO,300,9,2700
 2017,AC,ACRELANDIA,PREF MUN DE ACRELANDIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",3422,QUILO,200,9.75,1950
 2017,AC,ACRELANDIA,PREF MUN DE ACRELANDIA,SIM,NÃO,Laranja,00003,QUILO,221,1.86,411.06
 2017,AC,ACRELANDIA,PREF MUN DE ACRELANDIA,SIM,NÃO,Laranja,00006,QUILO,647,1.86,1203.42
 2017,AC,ACRELANDIA,PREF MUN DE ACRELANDIA,SIM,NÃO,Laranja,00008,QUILO,337,1.86,626.82
 2017,AC,ACRELANDIA,PREF MUN DE ACRELANDIA,NÃO,NÃO,"Leite de vaca integral, UHT",000000360,LITRO,2000,4,8000
 2017,AC,ACRELANDIA,PREF MUN DE ACRELANDIA,NÃO,NÃO,"Leite de vaca integral, UHT",000310,LITRO,1896,3,5688
